Unnamed: 0,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,quote_count,reply_count,retweet_count,tweet_url,user_id_str,Keyword,ID,HS,Abusive,HS_label,Abusive_label
3914,1.97e+18,10/9/2025 12:51,0,suka polisi ngerepotin polisi malingnya suruh melepas stop it arofah dikasih polisi malingnya dilepasin nangkep maling patahin tangan amplifier kakinya tinggalkan setuju,1.97e+18,,TirtoID,in,0,0,0,https://x.com/undefined/status/1965760084186919110,1.74e+18,Polisi,3915,0.03510783,0.875633,0,1
3915,1.97e+18,10/9/2025 12:51,1,bentuk kepala polisi enak mainan bola,1.97e+18,,eleanorr234,in,0,0,0,https://x.com/undefined/status/1965760010975392041,1510585219.0,Polisi,3916,0.00011672474,0.00010345923,0,0
3916,1.97e+18,10/9/2025 12:50,0,melemahkan polisi tni dijadikan alat pemerintah diterror gerakan massa lihat nepal polisi perlengkapan pelatihan kacau gerombolan sejenis diatas pembakaran dimana kuatkan polisi tni,1.97e+18,,AHijaualam,in,0,1,0,https://x.com/undefined/status/1965759898605728036,3059562270.0,Polisi,3917,0.99980086,0.00018077211,1,0
3918,1.97e+18,10/9/2025 12:50,0,menemukan tindak pidana tugas polisi dimana supremasi sipil militer darurat militer disetujui dikondisikan,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965759892062671129,1.68e+18,Polisi,3919,0.00010555038,8.351436e-05,0,0
3919,1.97e+18,10/9/2025 12:50,1,baca berita maling polsek cikarang utara nemu oknum polisi belegug tactical machine pistol bebenah rekrutmen anggota langsung pecatin oknum sadar tugas pelindung masy ginicc,1.97e+18,,randomable_,in,0,0,0,https://x.com/undefined/status/1965759851109446055,1.39e+18,Polisi,3920,0.26229012,3.335869e-05,0,0
3920,1.97e+18,10/9/2025 12:49,1,wimbi cantonese exclamation utekaji mauaji linalohusishwa abdul ameir mtoto rais samia linazidi kushamiri huku polisi vyombo vingine vya dola vikiwa vimepigwa butwaa kweli ibuprofen mwana wako juu sheria hii stop it tena demokrasia utawala kifalme unaotawala kwa hofu,1.97e+18,,GoodRecom,in,0,0,0,https://x.com/undefined/status/1965759489413689502,1.69e+18,Polisi,3921,8.520606e-05,9.00692e-05,0,0
3921,1.97e+18,10/9/2025 12:49,0,polisi masak rakyatmu lapor kemana,1.97e+18,,masmaspanggilan,in,0,0,0,https://x.com/undefined/status/1965759473546559676,1.52e+18,Polisi,3922,0.00018991614,9.224626e-05,0,0
3922,1.97e+18,10/9/2025 12:48,0,video berisi tayangan anggota polsek cikarang utara maling sepeda motor diserahkan warga kantor polisi dilepaskan viral heboh,1.97e+18,,somexthread,in,0,0,0,https://x.com/undefined/status/1965759307259224545,231298095.0,Polisi,3923,0.000119562545,8.638053e-05,0,0
3923,1.97e+18,10/9/2025 12:48,0,boyfriend over shoulder be there soon diperiksa polisi terkait dugaan penipuan initial public offering,1.97e+18,,GoodRecom,in,0,0,0,https://x.com/undefined/status/1965759292172345793,41865098.0,Polisi,3924,8.2060295e-05,0.00012264417,0,0
3924,1.97e+18,10/9/2025 12:47,69,definisi tentara polisi rakyat,1.97e+18,https://pbs.twimg.com/media/G0fHX-SXcAAX1iq.jpg,,in,0,1,20,https://x.com/undefined/status/1965758982552789465,7.72e+17,Polisi,3925,0.00013751924,9.467561e-05,0,0
3925,1.97e+18,10/9/2025 12:46,0,polisi dipersenjatai polisi latihan perang tentarasejajarkan hansip satpam banser kokam,1.97e+18,,Mah5Utari,in,0,0,0,https://x.com/undefined/status/1965758822255128680,1.17e+18,Polisi,3926,8.2080565e-05,9.7514625e-05,0,0
3926,1.97e+18,10/9/2025 12:46,0,polisi menyelidiki main dominonya sekedar main taruhan uang terindikasi judi tindak pidana,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965758668047339797,103551225.0,Polisi,3927,0.00010981497,8.012069e-05,0,0
3927,1.97e+18,10/9/2025 12:45,0,hata polisi wataelewa bana,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965758553001508960,154102750.0,Polisi,3928,0.000156962,0.00021225376,0,0
3928,1.97e+18,10/9/2025 12:45,0,polisi melindungi masyarakat tolong rakyat miskin bodoh mengerti melindungi kejahatan,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965758522207195234,1633470043.0,Polisi,3929,0.99986684,0.99991333,1,1
3929,1.97e+18,10/9/2025 12:45,5,bado polisi kila siku wanasema bado uchunguzi unaendelea,1.97e+18,,Mdy_Asmara1701,in,0,0,1,https://x.com/undefined/status/1965758485175615583,2831858568.0,Polisi,3930,0.0001439809,0.0001257895,0,0
3930,1.97e+18,10/9/2025 12:44,1,mantanku role play target calon polisi target real life zionis target pantek,1.97e+18,,HumorJonTampan,in,0,1,0,https://x.com/undefined/status/1965758286902555049,7.1e+17,Polisi,3931,0.9650204,0.9999685,1,1
3931,1.97e+18,10/9/2025 12:44,0,berdasarkan laporan sumber times india ndtv tuduhan pemerkosaan protes kathmandu polisi pasukan keamanan demonstran bukti pendemo pemerkosaan situasi berkembang,1.97e+18,,Is_javan,in,0,0,0,https://x.com/undefined/status/1965758191054275027,1.44e+18,Polisi,3932,9.677299e-05,7.9863785e-05,0,0
3932,1.97e+18,10/9/2025 12:44,2,kontol polisi memeg,1.97e+18,,detikcom,in,0,0,0,https://x.com/undefined/status/1965758180455248277,815495046.0,Polisi,3933,0.027374864,0.9999602,0,1
3933,1.97e+18,10/9/2025 12:43,48,princess dibonceng balapan date ringroad dikejar polisi bareng romantis,1.97e+18,,MariaSTsehai,in,0,0,3,https://x.com/undefined/status/1965758110276157952,2673303382.0,Polisi,3934,0.000106414765,8.499491e-05,0,0
3934,1.97e+18,10/9/2025 12:43,0,dibilang oknum polisi suruh cari closed-circuit television,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965758107465990392,1.74e+18,Polisi,3935,0.00019340229,0.00015839664,0,0
3935,1.97e+18,10/9/2025 12:42,0,laporan british broadcasting corporation reuters alcohol jazeera kerusuhan antikorupsi nepal masif polisi kewalahan flatulence blanked mata kekerasan cegah serangan menteri vishnu paudel massa membeludak melanggar,1.97e+18,,te_nago,in,0,0,0,https://x.com/undefined/status/1965757776157950345,1.72e+18,Polisi,3936,0.003987435,4.8107642e-05,0,0
3936,1.97e+18,10/9/2025 12:41,0,aman flatulence blanked mata disemprot blanked dilindes mobil polisi,1.97e+18,,elendnd,in,0,2,0,https://x.com/undefined/status/1965757445562921155,1.79e+18,Polisi,3937,0.000116874646,0.00034852768,0,0
3937,1.97e+18,10/9/2025 12:40,0,hukum alam paralytic maling begal polisi gunanya matiin maling begal,1.97e+18,https://pbs.twimg.com/tweet_video_thumb/G0fFzYJaMAAYeDo.jpg,sotabereui,in,0,1,0,https://x.com/undefined/status/1965757258601742441,9.96e+17,Polisi,3938,0.99944776,0.652929,1,1
3938,1.97e+18,10/9/2025 12:39,0,kremy melaporkan lisa polisi menang vmas kemarin,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965757070193647793,584699810.0,Polisi,3939,0.00010246681,8.552973e-05,0,0
3939,1.97e+18,10/9/2025 12:39,0,in your opinion polisi ifite ubuswa bwinshi cyane ku buryo abantu bari multi user mapingu babatoroka bakifashisha kubarasa bagapfa ibiswa ntangarugero ku isi hey you mafranga training aba apfuye ubusa,1.97e+18,,te_nago,in,0,0,0,https://x.com/undefined/status/1965756964459458911,1.72e+18,Polisi,3940,8.5884036e-05,9.740346e-05,0,0
3940,1.97e+18,10/9/2025 12:38,0,polisi melindungi mengayomi melayani masyarakat fungsi diatur uu maling tangkap maling ketangkap warga bukti melayani masyarakat diproses sesederhana,1.97e+18,,coolfunnytshirt,in,0,0,0,https://x.com/undefined/status/1965756861837431149,600697456.0,Polisi,3941,0.0001589516,6.144641e-05,0,0
3941,1.97e+18,10/9/2025 12:31,0,namgil ju jihoon benarbenar mabuk laporan masuk manamana zozazz dimana namgil kantor polisi namgil suka bercanda laporan masuk kantor polisi relating to wealth and class tolong,1.97e+18,,sabrinaazel,in,0,0,0,https://x.com/undefined/status/1965754906582929519,1.18e+18,Polisi,3942,0.00022261644,0.00031791464,0,0
3942,1.97e+18,10/9/2025 12:30,0,enak polisi area jateng bosan tinggal bunuh orang aman,1.97e+18,,vantasticfour,in,1,2,0,https://x.com/undefined/status/1965754863826170039,1.44e+18,Polisi,3943,0.0012881487,4.7092966e-05,0,0
3943,1.97e+18,10/9/2025 12:30,0,polisi selidiki jasad perempuan hanyut sungai taman pancing,1.97e+18,,Rwandapolice,in,0,1,0,https://x.com/undefined/status/1965754661555855736,1.44e+18,Polisi,3944,0.00013668998,7.362026e-05,0,0
3944,1.97e+18,10/9/2025 12:30,0,polisi harga damkar suka sekebon,1.97e+18,,neVerAl0nely__,in,0,0,0,https://x.com/undefined/status/1965754645080641826,1.45e+18,Polisi,3945,0.00018685183,0.99833953,0,1
3945,1.97e+18,10/9/2025 12:29,40,polisi disuruh suruh rakyat tawa (laugh),1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965754553435090944/pu/img/KQG_lASqb9QOh0D5.jpg,,in,1,1,4,https://x.com/undefined/status/1965754612042158443,1.37e+18,Polisi,3946,0.0019315097,3.8125207e-05,0,0
3946,1.97e+18,10/9/2025 12:29,0,gaji amplifier tunjangan gede keras bertaruh nyawa penelitiilmuwan polisi tentara grup sar pemadam kebakaran anggota dewan terhormat target bikin undang terpenuhi gaji amplifier tunjangan gede,1.97e+18,,TirtoID,in,0,0,1,https://x.com/undefined/status/1965754596250497146,247651184.0,Polisi,3947,0.000117850184,0.00010301947,0,0
3947,1.97e+18,10/9/2025 12:29,0,perilaku oknum polisi bersikap arogan gangster,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965754524641177965,1.32e+18,Polisi,3948,7.1153016e-05,0.094506815,0,0
3949,1.97e+18,10/9/2025 12:28,0,umuvugizi polisi hey you rwanda automatic colt pistol boniface rutikanga yasabye abanyarwanda kubahiriza amabwiriza ingendo ateganyijwe multi user gihe rwanda ruzaba rwakiriye shampiyona yisi yamagare ndetse no offence gushyigikira abakinnyi bazayitabira rbaamakuru kigali2025,1.97e+18,,BiLLRaY2019,in,0,0,0,https://x.com/undefined/status/1965754194071371991,1.9e+18,Polisi,3950,0.00012163859,0.00012239275,0,0
3950,1.97e+18,10/9/2025 12:27,6,mengikuti prosesnya institusi negara laporin influencer polisi gara gara pencemaran nama enggak bisa tolong diinget,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965753925413560655,60516929.0,Polisi,3951,9.685941e-05,8.923651e-05,0,0
3951,1.97e+18,10/9/2025 12:26,0,berdasarkan information terbaru oknum polisi polsek cikarang utara menyuruh lepas pelaku curanmor diperiksa propam polda metro jaya kapolres metro bekasi maaf sikap profesional pencuriannya diproses pelaku barang bukti,1.97e+18,,DivHumas_Polri,in,0,0,0,https://x.com/undefined/status/1965753815401144598,59444617.0,Polisi,3952,8.7255445e-05,9.324076e-05,0,0
3952,1.97e+18,10/9/2025 12:26,0,hello hi kelanjutan nasib polisi,1.97e+18,,TirtoID,in,0,0,0,https://x.com/undefined/status/1965753778277404873,1.55e+18,Polisi,3953,9.639704e-05,0.000114212635,0,0
3953,1.97e+18,10/9/2025 12:25,4,polisi cikarang radarada harry potter dijambret lapor respon kakak bersyukur hidup kemarin dibegal meninggal,1.97e+18,https://pbs.twimg.com/amplify_video_thumb/1965739399510974464/img/1SBtkjBUCpkRSCX2.jpg,,in,0,0,3,https://x.com/undefined/status/1965753451058721185,1.88e+18,Polisi,3954,0.00010248762,8.7056964e-05,0,0
3954,1.97e+18,10/9/2025 12:25,0,akok dientotin polisi tni chatseks cdermontok,1.97e+18,,ARSIPAJA,in,0,0,0,https://x.com/undefined/status/1965753442171003067,1.68e+18,Polisi,3955,0.0015994583,0.9998907,0,1
3955,1.97e+18,10/9/2025 12:25,1,mass protest in the style of information dunia ciriciri penokohan figurpemimpin protes driven social media dipicu sulitnya pekerjaananti korupsianti nepotismeanti polisi,1.97e+18,,iftah_risal,in,0,3,0,https://x.com/undefined/status/1965753411774865640,1.72e+18,Polisi,3956,0.00026447326,4.8748974e-05,0,0
3956,1.97e+18,10/9/2025 12:23,0,remuk negoroneapik polisi india,1.97e+18,,sabrinaazel,in,0,1,0,https://x.com/undefined/status/1965753018915405967,118123284.0,Polisi,3957,0.0012675823,0.00033664936,0,0
3957,1.97e+18,10/9/2025 12:23,0,polisi polisi opo resident advisor gelem salah kabeh polisi,1.97e+18,,,in,0,1,0,https://x.com/undefined/status/1965753009276899442,569209092.0,Polisi,3958,0.00015124385,0.00011170101,0,0
3958,1.97e+18,10/9/2025 12:23,3,hakim polisi beda keputusannya sekolah ilmu hukum dipelajari produk dihasilkan beda,1.97e+18,,,in,0,2,0,https://x.com/undefined/status/1965752886656446678,1.89e+18,Polisi,3959,9.221926e-05,7.883134e-05,0,0
3959,1.97e+18,10/9/2025 12:22,3,kerusuhan nepal september dipimpin genz protes korupsi kebijakan pemerintah dipicu posting media sosial anak pejabat flexing kemewahan berujung pembakaran gedung parlemen rumah pm bentrokan polisi pm korean pride sharma oli mundur,1.97e+18,,KakMugi,in,0,1,0,https://x.com/undefined/status/1965752757031522397,113012983.0,Polisi,3960,0.00016266193,7.736498e-05,0,0
3961,1.97e+18,10/9/2025 12:22,0,sederhana polisi konoha ogah,1.97e+18,,mas__am,in,0,1,0,https://x.com/undefined/status/1965752682880319850,812112998.0,Polisi,3962,0.010392217,0.0008694075,0,0
3962,1.97e+18,10/9/2025 12:22,0,hargai niat baiknya polisi polisi sistem peradilan berniat bantu direpotkan masyarakat memilih main hakim diserahin polisi dilepas,1.97e+18,,Divpropam,in,0,0,0,https://x.com/undefined/status/1965752659358703811,9.06e+17,Polisi,3963,0.0012645026,6.107189e-05,0,0
3963,1.97e+18,10/9/2025 12:21,0,lulusan polisi tumpul otakmu,1.97e+18,,RudiYahya12,in,0,2,0,https://x.com/undefined/status/1965752484523339932,1.72e+18,Polisi,3964,0.9999287,0.99983096,1,1
3964,1.97e+18,10/9/2025 12:21,0,ukuntu abantu babifashe idiot ubuzima butazakomeza muri kigali umuvugizi polisi hey you rwanda automatic colt pistol boniface rutikanga yasabye abanyarwanda kubahiriza amabwiriza ingendo ateganyijwe multi user gihe rwanda ruzaba rwakiriye shampiyona yisi yamagare ndetse no offence gushyigikira,1.97e+18,,emine_celik__,in,0,0,0,https://x.com/undefined/status/1965752395587289526,425761630.0,Polisi,3965,0.0002764851,0.00045753963,0,0
3967,1.97e+18,10/9/2025 12:20,0,konoha polisi pangkat menghalau demo,1.97e+18,,randomable_,in,0,0,0,https://x.com/undefined/status/1965752133241975024,2456524472.0,Polisi,3968,0.000637893,0.00018337654,0,0
3968,1.97e+18,10/9/2025 12:20,25,geram kelakukan polisi jawa,1.97e+18,https://pbs.twimg.com/amplify_video_thumb/1965739399510974464/img/1SBtkjBUCpkRSCX2.jpg,,in,0,1,5,https://x.com/undefined/status/1965752113465790551,871681970.0,Polisi,3969,9.5035895e-05,8.0123296e-05,0,0
3969,1.97e+18,10/9/2025 12:19,7,polisi nepal dibikin malu seumur hidupnya dikejar dikejar rakyat sipil mencebur sungai kejadian konoha polisi dikejar dikejar ditelanjangi,1.97e+18,,unudmenfess,in,0,0,0,https://x.com/undefined/status/1965752101142966384,1.96e+18,Polisi,3970,0.0012261845,4.246059e-05,0,0
3970,1.97e+18,10/9/2025 12:19,0,lupa polisi nabokin mahasiswa naikin pangkatnya amne,1.97e+18,,Devlet_024,in,0,0,0,https://x.com/undefined/status/1965751998965538894,1.67e+18,Polisi,3971,0.99754936,0.09707344,1,0
3971,1.97e+18,10/9/2025 12:18,0,cuitan tni polisi cuitan rakyat polisi,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965751771852394547,1.82e+18,Polisi,3972,0.00010066859,9.801459e-05,0,0
3972,1.97e+18,10/9/2025 12:18,0,pawakanku kilogram wangun dadi polisi polisi tidur,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965751763426050378,361664685.0,Polisi,3973,0.005080553,0.0026735486,0,0
3973,1.97e+18,10/9/2025 12:17,0,niat satsiber mabes tni polisikan ferry irwandi herman khaeron ingatkan polisi caricari kesalahan,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965751563521314880,2504039229.0,Polisi,3974,9.3021576e-05,8.332654e-05,0,0
3974,1.97e+18,10/9/2025 12:17,0,polisi kon paham kaboten kakak,1.97e+18,,ArtaN7707,in,0,0,0,https://x.com/undefined/status/1965751410609504478,1.27e+18,Polisi,3975,0.0042435634,0.9992391,0,1
3975,1.97e+18,10/9/2025 12:16,0,tugas polisi gaji pajak rakyat rakyat disuruh merelakan rela bayar pajak,1.97e+18,,v_andji,in,0,2,0,https://x.com/undefined/status/1965751306439758075,580902760.0,Polisi,3976,0.64951545,4.1992636e-05,1,0
3976,1.97e+18,10/9/2025 12:16,0,temenbapanya polisi bolak kantor polisi tawa (laugh) order junk food duduk diruang beyond economical repair air conditioning santai lur,1.97e+18,,,in,0,1,0,https://x.com/undefined/status/1965751268993081628,1.31e+18,Polisi,3977,9.801926e-05,8.567944e-05,0,0
3977,1.97e+18,10/9/2025 12:15,0,polisi menangkap delpedro memalukan aktivis tangkap mengkoreksi pemerintahera prabowo soeharto,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965751072598671489,89877164.0,Polisi,3978,0.61510426,3.188941e-05,1,0
3978,1.97e+18,10/9/2025 12:15,0,polisi dibantu nangkap orang maling diantar proses hukum ditolak hukum rimba masyarakat mengemban tugas polisi mundur,1.97e+18,,JanganGoyah,in,0,0,0,https://x.com/undefined/status/1965751019813695732,1.18e+18,Polisi,3979,0.047259577,7.039664e-05,0,0
3979,1.97e+18,10/9/2025 12:09,0,mara nyingi watu wamekamatwa polisi kuletwa dar kufunguliwa mashtaka kinyume yes sheria imekua hello cantonese exclamation kawaida law enforcement officer tunajua kisutu versus mbinga polisi dpp walikuwa hawajui hii sheria kuwa unashitakiwa unapokamatiwa,1.97e+18,,sabrinaazel,in,0,0,0,https://x.com/undefined/status/1965749375201886457,7.52e+17,Polisi,3980,9.007779e-05,9.465846e-05,0,0
3980,1.97e+18,10/9/2025 12:08,0,gamma polisi ilangin bukti closed-circuit television pagi kejadian lolos berhasil diamankan hukum keluarga gamma,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965749340779298910,1.7e+18,Polisi,3981,0.00011680189,7.138109e-05,0,0
3981,1.97e+18,10/9/2025 12:08,0,anggota dewan wajib minimal s1 rakyat cari kerja minimal s1 polisi tidak apa apa lulusan s1 polisi,1.97e+18,,Yusrilihza_Mhd,in,0,0,0,https://x.com/undefined/status/1965749282105119081,1.65e+18,Polisi,3982,9.278645e-05,8.0906975e-05,0,0
3982,1.97e+18,10/9/2025 12:08,7,lihat negara polisi tni pemerintah rakyat demo sokor nepal rakyat,1.97e+18,,neVerAl0nely__,in,0,1,3,https://x.com/undefined/status/1965749261771108502,1.29e+18,Polisi,3983,0.99987876,0.00033343735,1,0
3983,1.97e+18,10/9/2025 12:07,0,direktur lokataru foundation delpedro marhaen ditahan polisi imbas aksi demo ricuh gedung dpr jakarta keluarga aktivis details in thread tahti polda metro jaya menjenguknya ibunda delpedro magda antista menjenguk anaknya menangis pelukan pakar,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965748994174529836,1.42e+18,Polisi,3984,7.8724515e-05,8.7563014e-05,0,0
3984,1.97e+18,10/9/2025 12:07,0,cepetcepet takut ketilang polisi,1.97e+18,,dayhan_idea,in,0,0,0,https://x.com/undefined/status/1965748898074599757,1.56e+18,Polisi,3985,0.00013753145,0.000115946874,0,0
3985,1.97e+18,10/9/2025 12:07,0,kantor hamas target idf terletak kompleks perumahan terpencil dijaga ketat polisi qatar lokasinya meter markas menteri pertahanan qatar istana diwan amplifier pangkalan udara doha menampung baterai pertahanan udara,1.97e+18,,PresidenKopi,in,0,0,0,https://x.com/undefined/status/1965748871482741233,1.9e+18,Polisi,3986,8.290077e-05,8.590229e-05,0,0
3986,1.97e+18,10/9/2025 12:06,0,polisi abal abal masuknya bayar alcohol hasil adu domba rakyat dpr,1.97e+18,,epiphanyjeen,in,0,0,0,https://x.com/undefined/status/1965748786204131526,1.81e+18,Polisi,3987,0.99996364,0.998607,1,1
3987,1.97e+18,10/9/2025 12:06,1,anggota dprd ditangkap polisi buron pembunuhan,1.97e+18,https://pbs.twimg.com/amplify_video_thumb/1965748466795372544/img/8BqG8oh0CF51KfWf.jpg,,in,0,0,2,https://x.com/undefined/status/1965748775139570015,231355136.0,Polisi,3988,0.00016982607,7.8264704e-05,0,0
3988,1.96e+18,10/9/2025 12:06,0,polisi melayani mengayomi melindungi masyarakat uang ganti kapolri indonesia,1.97e+18,,ttyoungi,in,0,1,0,https://x.com/undefined/status/1965748713462399155,1.71e+18,Polisi,3989,7.845569e-05,9.427624e-05,0,0
3989,1.97e+18,10/9/2025 12:06,41,jiwa ragaku kemanusiaan menyala brimob brimob fixed your post fixed your post fypviral,1.97e+18,https://pbs.twimg.com/media/G0e9kNnbYAAp4Kj.png,,in,1,2,17,https://x.com/undefined/status/1965748628183715843,2256063276.0,Polisi,3990,7.09553e-05,0.00035851952,0,0
3990,1.97e+18,10/9/2025 12:05,0,setann polisi mkan gaji buta puih haram lihatnya,1.97e+18,,PresidenKopi,in,0,0,0,https://x.com/undefined/status/1965748506951667720,1.8e+18,Polisi,3991,0.99988484,0.9998956,1,1
3991,1.97e+18,10/9/2025 12:05,0,gusti ayu polisi tni indonesia gaplok orang lapor polisi tni,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965748450399785186,1.9e+18,Polisi,3992,0.98520917,7.2502815e-05,1,0
3992,1.97e+18,10/9/2025 12:05,1,beda pemerintah nepal menjaga perut petinggi militer polisi kenyang mangkanya ujungnya mikir sepadan membela paralytic pejabat,1.97e+18,,tempodotco,in,0,0,0,https://x.com/undefined/status/1965748424076366228,1.92e+18,Polisi,3993,0.9985056,8.020868e-05,1,0
3993,1.97e+18,10/9/2025 12:04,5,tni mempolisikan ferry irwandi dugaan tindak pidana berpotensi merusak citra tni memecah belah masyarakat tni berkonsultasi polisi terkait langkah hukum diambil sesuai putusan mm ok pencemaran nama ferry sorry if already posted menghadapi,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965748135332028416/pu/img/TI-kVeBWTm4VD9lS.jpg,,in,0,1,1,https://x.com/undefined/status/1965748228382749081,3313271803.0,Polisi,3994,0.00012228018,7.643559e-05,0,0
3994,1.97e+18,10/9/2025 12:04,1,polisi jelek bodoh tawa berlebihan,1.97e+18,,sabrinaazel,in,0,0,0,https://x.com/undefined/status/1965748188310352094,1.43e+18,Polisi,3995,0.0010688473,0.99982977,0,1
3995,1.97e+18,10/9/2025 12:03,0,adegan polisi rekonstruksi pelajar bunuh waria pesawaran,1.97e+18,https://pbs.twimg.com/amplify_video_thumb/1965747847372099584/img/OPTC8HN0DC5bypIi.jpg,,in,0,0,0,https://x.com/undefined/status/1965747997167472753,1.94e+18,Polisi,3996,0.00017467486,5.9020433e-05,0,0
3996,1.97e+18,10/9/2025 12:03,0,syarat masuk diubah sistem pendidikannya diubah lulusan maksa masuk polisi jual sawah beratus juta mending kuliah biar upgrade ilmu pola pikir,1.97e+18,,BudiBukanIntel,in,0,0,0,https://x.com/undefined/status/1965747866900771310,1.91e+18,Polisi,3997,0.00012405621,7.865772e-05,0,0
3997,1.97e+18,10/9/2025 12:03,18,adik adik masuk polri serius dimaki salah dicaci,1.97e+18,https://pbs.twimg.com/media/G0e9PfFXwAAGxQc.jpg,,in,0,2,7,https://x.com/undefined/status/1965747844251287947,47596019.0,Polisi,3998,0.03449074,8.2146806e-05,0,0
3998,1.97e+18,10/9/2025 12:02,0,nepal kenya loading polisi wakae kando,1.97e+18,,sabrinaazel,in,0,0,0,https://x.com/undefined/status/1965747831614103591,1.82e+18,Polisi,3999,0.0001777531,0.0001844545,0,0
3999,1.97e+18,10/9/2025 12:02,0,jadikan pegawai kontrak anjing polisi,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965747622628692296,1.32e+18,Polisi,4000,0.99929416,0.999961,1,1
4000,1.97e+18,10/9/2025 12:02,1,polisi goblok bodoh,1.97e+18,,gamasgamchulll,in,0,1,0,https://x.com/undefined/status/1965747583021957355,1.42e+18,Polisi,4001,0.9999083,0.999882,1,1
4001,1.97e+18,10/9/2025 12:01,4,polisi dicopot jabatanya,1.97e+18,https://pbs.twimg.com/ext_tw_video_thumb/1965747461500362753/pu/img/Zwtx9gQCIYVTLxc2.jpg,,in,0,0,1,https://x.com/undefined/status/1965747511307682027,3313271803.0,Polisi,4002,0.0016861405,7.038362e-05,0,0
4002,1.97e+18,10/9/2025 12:01,0,gila mengomong lebar dilepasin maling kayaknya dibakar kantor polisi beserta polisinya waras institusi sakjiw bawahan,1.97e+18,,MillicentOmanga,in,0,0,0,https://x.com/undefined/status/1965747477442945212,1.81e+18,Polisi,4003,0.04326963,0.9962106,0,1
4003,1.97e+18,10/9/2025 12:01,0,kocak dikata polisi kali sarjana,1.97e+18,,TirtoID,in,0,0,0,https://x.com/undefined/status/1965747383679300016,1.45e+18,Polisi,4004,7.9823585e-05,0.96839654,0,1
4004,1.97e+18,10/9/2025 12:00,0,hasil masyarakat aksi demonstrasi agustus agenda tuntutan aksi aspirasi damai bentrokan polisi,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965747164061340032,1.22e+18,Polisi,4005,0.000109606575,7.82685e-05,0,0
4005,1.97e+18,10/9/2025 12:00,0,mohon maaf polisi seandainya berbalik motor diparkiran dimaling orang malingnya ketangkep malingnya dilepas dasar dungu,1.97e+18,,sabrinaazel,in,0,0,0,https://x.com/undefined/status/1965747113075302861,1.59e+18,Polisi,4006,0.9997813,0.99993575,1,1
4006,1.97e+18,10/9/2025 12:00,0,gampang bukti hahaahha polisi anjing,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965747096977547654,1.29e+18,Polisi,4007,0.99989414,0.99989927,1,1
4007,1.97e+18,10/9/2025 11:59,0,zamani tulikuwa tunakimbilia polisi ndugu zetu wakipotea law enforcement officer hii raia inabidi tujilinde kupaza sauti mwenzetu akipotea huyu nguvu kazi taifa letu gratis,1.97e+18,,PresidenKopi,in,0,0,0,https://x.com/undefined/status/1965746936432250905,543343686.0,Polisi,4008,9.032836e-05,9.288853e-05,0,0
4008,1.97e+18,10/9/2025 11:59,0,buahahaha anaknya lapor polisi pasal pencemaran nama menuduh antek amerika pokoknya merasai dinginnya ubin penjara jabingan tenan bocil penikmat harta orang tua,1.97e+18,,jumaani_nashra,in,0,1,0,https://x.com/undefined/status/1965746846737010802,1372370347.0,Polisi,4009,0.0010577939,0.99987566,0,1
4009,1.97e+18,10/9/2025 11:58,0,bangunin polisi tidur,1.97e+18,,sabrinaazel,in,0,0,0,https://x.com/undefined/status/1965746736774975589,1.59e+18,Polisi,4010,0.93943375,0.00020828188,1,0
4010,1.97e+18,10/9/2025 11:58,0,anjing berita polisi,1.97e+18,,TirtoID,in,0,0,0,https://x.com/undefined/status/1965746727753073073,9.47e+17,Polisi,4011,0.31083715,0.999951,0,1
4011,1.97e+18,10/9/2025 11:58,0,enaknya polisi dukung rezim,1.97e+18,,,in,0,0,0,https://x.com/undefined/status/1965746678486700383,1.66e+18,Polisi,4012,8.097458e-05,9.810782e-05,0,0
4012,1.97e+18,10/9/2025 11:57,2,bentuk frustrasi netizen dugaan kelalaian polisi bercanda lapor damkar damkar tugasnya memadamkan application programming interface penyelamatan tangani kriminal lapor polisi propam investigasi,1.97e+18,,SantiaFerna,in,0,1,0,https://x.com/undefined/status/1965746551533568138,1.6e+18,Polisi,4013,0.00063386775,7.39272e-05,0,0
